,FileName,Replicate,Category,Region,Count,CellCount
29,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_rings_only,Three,5.0,114
30,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,vsg_rings_only,TwoB,21.0,114
31,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,vsg_rings_only,Three,15.0,114
32,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pavrings_vsgrings,TwoB,22.0,114
33,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pavrings_vsgrings,Three,8.0,114
34,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_vsg_nonring,TwoB,1.0,114
35,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_vsg_nonring,Three,4.0,114
36,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_midbody_only,TwoB,3.0,114
37,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_midbody_only,Three,2.0,114
38,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_nonring_structure,TwoB,2.0,114
39,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_7,1.0,pav_nonring_structure,Three,3.0,114
40,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_rings_only,TwoB,6.0,102
41,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_rings_only,Three,6.0,102
42,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,vsg_rings_only,TwoB,20.0,102
43,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,vsg_rings_only,Three,18.0,102
44,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pavrings_vsgrings,TwoB,23.0,102
45,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pavrings_vsgrings,Three,12.0,102
46,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_vsg_nonring,TwoB,0.0,102
47,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_vsg_nonring,Three,0.0,102
48,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_midbody_only,TwoB,11.0,102
49,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_midbody_only,Three,5.0,102
50,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_nonring_structure,TwoB,1.0,102
51,7_14_2022_Exp8Slide1_vsgGFP_pavmCherry_antiGFP488_antiRFP555_antiFAS3647_DAPI_RLdeconvolved30iterations_0.15micronZsteps_8,1.0,pav_nonring_structure,Three,2.0,102
